523;12;43223106; COMPONENTES Y EQUIPO DE RED DE ACCESO INALAMBRICO UMTS 3G
524;12;43223107; COMPONENTES Y EQUIPO DE RED DEL NUCLEO MOVIL WLAN
525;12;43223108; COMPONENTES Y EQUIPO DE RED DE ACCESO INALAMBRICO WLAN
526;12;43223109; EQUIPO DE CONMUTACION IN
527;12;43223110; EQUIPO DEL NUCLEO MOVIL DE RED INTELIGENTE (IN)
528;12;43223111; COMPONENTES Y EQUIPO DE RED DEL NUCLEO MOVIL OSS
529;12;43223112; COMPONENTES Y EQUIPO DE RED DE ACCESO INALAMBRICO OSS
530;12;43223113; ANTENA LAN UMTS GSM
531;12;43223201; PORTAL DE MENSAJERIA POR VOZ
532;12;43223202; CENTRO DE SERVICIO DE MENSAJES CORTOS
533;12;43223203; CENTRO DE SERVICIOS MULTIMEDIA
534;12;43223204; PLATAFORMA DE MENSAJERIA UNIFICADA
535;12;43223205; PLATAFORMA DE MENSAJERIA INSTANTANEA
536;12;43223206; PASARELA DE INTERNET INALAMBRICA
537;12;43223207; SISTEMA DE TRANSMISION POR SECUENCIAS DE VIDEO
538;12;43223208; PLATAFORMA DE JUEGOS O MENSAJERIA POR MOVIL
539;12;43223209; PLATAFORMAS DE SERVICIO DE MENSAJERIA POR UBICACION
540;12;43223210; SISTEMAS DE MENSAJERIA DE MICROPAGOS
541;12;43223211; CONTROLADORES DE RADIOBUSQUEDA
542;12;43223212; TERMINALES DE RADIOBUSQUEDA
543;13;43191501; CELULARES
544;13;43191502; BUSCAPERSONAS
545;13;43191503; TELEFONOS PUBLICOS DE PREVIO PAGO
546;13;43191504; TELEFONOS FIJOS
547;13;43191505; CONTESTADORES AUTOMATICOS
548;13;43191507; TELEFONOS PARA USOS ESPECIALES
549;13;43191508; TELEFONOS DIGITALES
550;13;43191509; TELEFONOS ANALOGICOS
551;13;43191510; RADIOS DE COMUNICACION
552;13;43191601; CARCASAS DE TELEFONO MOVIL
553;13;43191602; MARCADORES TELEFONICOS
554;13;43191603; CORDONES EXTENSION DE TELEFONO
555;13;43191604; CARCASAS DE TELEFONOS
556;13;43191605; CORDONES DE MICROTELEFONO
557;13;43191606; MICROTELEFONOS
558;13;43191607; ALMOHADILLAS DE ALTAVOZ Y OIDOS DE AURICULARES TELEFONICOS
559;13;43191608; TUBOS DE VOZ DE AURICULARES TELEFONICOS
560;13;43191609; AURICULARES TELEFONICOS
561;13;43191610; BASES, MONTURAS O APOYOS DE DISPOSITIVOS DE COMUNICACION PERSONAL
562;13;43191611; PROTECTORES DE LINEAS TELEFONICAS
563;13;43191612; BASES DE TELEFONOS
564;13;43191614; CONVERTIDORES DE VOZ TELEFONICOS
565;13;43191615; PACK DE TELEFONO MANOS LIBRES PARA EL AUTOMOVIL
566;13;43191616; CONSOLAS PARA CENTREX
567;13;43191618; UNIDADES DE GRABACION DE CONVERSACIONES
568;13;43191619; DISPOSITIVOS DE SEÑALIZACION TELEFONICA
569;13;43191621; ADAPTADORES DE MICROTELEFONOS
570;13;43191622; MODULOS DE BUSCAPERSONAS O ACCESORIOS
571;13;43191623; MECANISMOS DE MONEDAS DE TELEFONOS PUBLICOS DE PREVIO PAGO
572;13;43191624; RANURAS DESLIZANTES DE MONEDAS DE TELEFONOS PUBLICOS DE PREVIO PAGO
573;13;43191625; MONEDEROS DE TELEFONOS PUBLICOS DE PREVIO PAGO
574;13;43191626; DEPOSITOS DE TELEFONOS PUBLICOS DE PREVIO PAGO
575;13;43191627; PUERTA DEL DEPOSITO DE SEGURIDAD DEL MONEDERO DE TELEFONOS PUBLICOS DE PREVIO PAGO
576;13;43191628; PROTECCIONES DEL MICROFONO DE TELEFONOS PUBLICOS DE PREVIO PAGO
577;13;43191629; CARCASAS O MASCARAS PARA PALMTOP O NOTEBOOK
578;13;43191630; PACKS DE INICIO DE TELEFONOS MOVILES
579;14;40142101; TUBERIA DE ACERO AL CARBONO
580;14;40142102; TUBERIA DE HIERRO DUCTIL
581;14;40142103; TUBERIA DE ALEACION DE NIQUEL ALTO
582;14;40142104; TUBERIA DE ACERO DE ALTO RENDIMIENTO
583;14;40142105; TUBERIA DE ALEACION FERROSA
584;14;40142106; TUBERIA DE ALUMINIO
585;14;40142107; TUBERIA DE LATON
586;14;40142108; TUBERIA DE BRONCE
587;14;40142109; TUBERIA DE HORMIGON
588;14;40142110; TUBERIA DE COBRE
589;14;40142111; TUBERIA DE HIERRO FUNDIDO
590;14;40142112; TUBERIA DE PLOMO
591;14;40142113; TUBERIA DE MAGNESIO
592;14;40142114; TUBERIA DE NO FERROSO
593;14;40142115; TUBERIA DE PLASTICO
594;14;40142116; TUBERIA DE GOMA
595;14;40142117; TUBERIA DE ACERO INOXIDABLE
596;14;40142118; TUBERIA DE HOJALATA
597;14;40142119; TUBERIA DE TITANIO
598;14;40142120; TUBERIA DE ZINC
599;14;40142201; REGULADORES DE GAS
600;14;40142202; REGULADORES DE FLUIDO
601;14;40142203; KITS DE REPARACION DE REGULADOR DE FLUIDOS
602;14;40142301; ANILLOS DE RECUBRIMIENTO DE ANGULO DE TUBERIA
603;14;40142302; TEE, SALIDAS DE RAMAL DE TUBERIA
604;14;40142303; LATERALES DE TUBERIA
605;14;40142304; INJERTOS DE TUBERIA
606;14;40142305; REDUCTORES DE TUBERIA
607;14;40142306; ASIENTOS DE TUBERIA
608;14;40142307; EXTREMOS CORTOS DE TUBERIA PARA SOLDAR
609;14;40142308; YEES U HORQUILLAS DE TUBERIA
610;14;40142309; CURVA DE TUBERIA
611;14;40142310; TAPA DE TUBERIA
612;14;40142311; MEDIO ACOPLAMIENTO DE TUBERIA
613;14;40142312; CONEXION DE EXPANSION DE TUBERIA
614;14;40142313; TAPON DE TUBERIA
615;14;40142314; BUJE DE TUBERIA
616;14;40142315; ACOPLAMIENTOS DE TUBERIA
617;14;40142316; INJERTO DOBLE DE TUBERIA
618;14;40142317; CODO DE TUBERIA
619;14;40142318; NIPLES DE TUBERIA
620;14;40142319; INJERTOS DE TUBERIA
621;14;40142320; UNIONES DE TUBERIA
622;14;40142321; ACOPLAMIENTOS DE REDUCCION DE TUBERIA
623;14;40142322; MORDAZAS PARA REPARAR TUBERIA
624;14;40142323; DISCO DE RUPTURA
625;14;40142324; CAJAS DE CONEXIONES DE TUBERIAS
626;14;40142325; DEFLECTORES DE TUBERIA
627;14;40142326; SEPARADORES DE TUBERIAS
628;14;40142327; JUNTAS DE ROTULA DE TUBERIAS
629;14;40142501; COLADORES DE LIQUIDO
630;14;40142502; INTERCEPTOR DE LIQUIDO
631;14;40142503; INTERCEPTOR DE VAPOR
632;14;40142504; COLADOR DE VAPOR
633;14;40142604; CODOS DE TUBO
634;14;40142605; PIEZAS EN T DE TUBO
635;14;40142606; CONEXIONES DE TUBO
636;14;40142607; TAPAS DE TUBO
637;14;40142608; BOQUILLAS ACOPLADORAS DE TUBO
638;14;40142609; TAPONES DE TUBO
639;14;40142610; ACOPLAMIENTOS DE TUBO
640;14;40142611; PASANTES DE TUBO
641;14;40142612; ADAPTADORES DE TUBO
642;14;40142613; CONECTORES DE TUBO
643;14;40142614; CRUCES DE TUBO
644;14;40142615; REDUCTORES DE TUBO
645;15;45101501; IMPRESORAS HELIOGRAFICAS
646;15;45101502; IMPRESORAS OFFSET
647;15;45101503; EQUIPO TIPOGRAFICO
648;15;45101504; EQUIPO LITOGRAFICO
649;15;45101505; IMPRESORAS DE FOTOGRABADO
650;15;45101508; MAQUINAS DE PERFORAR ( PERFORADORAS INDUSTRIALES)
651;15;45101808; ENCUADERNADORAS Y/O ANILLADORAS TERMICAS
652;16;45111607; RETROPROYECTORES
653;16;45111614; PROYECTOR DE PANTALLA DE CRISTAL LIQUIDO
654;17;45121504; CAMARAS DIGITALES
655;17;45121515; VIDEOCAMARAS PORTATILES
656;17;45121516; VIDEOCAMARAS DIGITALES
657;17;45121517; SISTEMA DE PRESENTACION DE DOCUMENTOS
658;17;45121518; KITS DE CAMARA
659;17;45121520; WEBCAMS
660;18;43211501; SERVIDORES
661;18;43211502; SERVIDORES DE GAMA ALTA
662;18;43211503; COMPUTADORA PORTATIL
663;18;43211504; ORGANIZADORES O ASISTENTES PERSONALES DIGITALES (PDA)
664;18;43211505; TERMINAL DE PUNTO DE VENTA (POS)
665;18;43211506; COMPUTADORAS CLIENTE LIGERO
666;18;43211507; COMPUTADORAS DE ESCRITORIO
667;18;43211508; COMPUTADORAS PERSONALES (PC)
668;18;43211509; COMPUTADORAS PORTATILES TIPO TABLETA
669;18;43211510; TERMINALES ELEMENTALES O CONSOLAS DE GRAN SISTEMA (MAINFRAME)
670;18;43211511; COMPUTADORAS VESTIBLES
671;18;43211512; COMPUTADORAS CENTRALES
672;18;43211601; CAJAS DE CONMUTACION DE ORDENADORES
673;18;43211602; PUESTOS DE AMARRE
674;18;43211603; REPLICADORES DE PUERTOS
675;18;43211604; CAJAS DE CONMUTACION DE PERIFERICOS
676;18;43211605; AMPLIACIONES DE PROCESADOR DE SEÑALES
677;18;43211606; EQUIPOS MULTIMEDIA
678;18;43211607; ALTAVOCES DEL ORDENADOR
679;18;43211608; EQUIPO CODIFICADOR
680;18;43211609; CONECTORES O CONCENTRADORES DE BUS SERIE UNIVERSAL
681;18;43211610; QUEMADOR DE DVD/CD INTERNO
682;18;43211611; QUEMADOR DE DVD/CD EXTERNO
683;18;43211612; UNIDADES DE SUMINISTRO DE ENERGIA, UPS
684;18;43211613; REGULADORES ELECTRICOS O DE ENERGIA
685;18;43211701; EQUIPO DE LECTOR DE CODIGO DE BARRAS
686;18;43211702; LECTORES DE TARJETA MAGNETICA
687;18;43211704; EQUIPO DE RECONOCIMIENTO DE MONEDA
688;18;43211705; JOY STICKS O CONTROLADORES PARA JUEGOS
689;18;43211706; TECLADOS
690;18;43211707; LAPICES OPTICOS CON LED
691;18;43211708; TRACKBALLS Y RATONES DE ORDENADOR
692;18;43211709; LAPIZ OPTICO DE PRESION
693;18;43211710; DISPOSITIVOS DE IDENTIFICACION DE RADIOFRECUENCIAS
694;18;43211711; ESCANERES
695;18;43211712; TABLETAS GRAFICAS
696;18;43211713; ALMOHADILLAS TACTILES
697;18;43211714; EQUIPO DE IDENTIFICACION BIOMETRICA
698;18;43211715; TERMINALES PORTATILES DE ENTRADA DE DATOS
699;18;43211717; SISTEMAS DE RECONOCIMIENTO OPTICO DE CARACTERES
700;18;43211718; SISTEMAS DE VISION BASADOS EN MAQUINAS FOTOGRAFICAS PARA COLECCION AUTOMATICA DE DATOS
701;18;43211719; MICROFONOS DE VOZ PARA ORDENADOR
702;18;43211720; KITS DE VERIFICACION DE TARJETAS DE CREDITO O DEBITO DE PUNTO DE VENTA
703;18;43211721; LECTORES DE TARJETAS PERFORADAS
704;18;43211801; CUBIERTAS DE DISPOSITIVOS DE ENTRADA DE DATOS DE ORDENADOR
705;18;43211802; ALMOHADILLAS DE RATON
706;18;43211803; FORROS DE TECLADO
707;18;43211804; EXTENSIONES O SOPORTES DE TECLADO
708;18;43211805; KITS DE SERVICIO PARA DISPOSITIVOS DE ALMACENAMIENTO
709;18;43211901; MONITORES DE TUBO DE RAYO CATODICO (CRT)
710;18;43211902; MONITORES O PANTALLAS DE  VISUALIZACION EN CRISTAL LIQUIDO (LCD)
711;18;43211903; MONITORES DE PANTALLA TACTIL
712;18;43211904; PANTALLAS DE PLASMA (PDP)
713;18;43211905; PANTALLAS EMISORAS DE LUZ ORGANICA
714;18;43212001; FILTROS PARA PANTALLAS DE ORDENADOR
715;18;43212002; SOPORTES PARA MONITOR
716;18;43212102; IMPRESORAS DE MATRIZ DE PUNTOS
717;18;43212105; IMPRESORAS DE LASER
718;18;43212107; IMPRESORA DE PLANOS, TRAZADORAS DE GRAFICOS (PLOTTER)
719;18;43212110; IMPRESORAS MULTIFUNCION
720;18;43212113; IMPRESORAS DE ETIQUETAS O DISCOSCOMPACTOS (CD)
721;19;44101501; FOTOCOPIADORAS
722;19;44101502; FAX
723;19;44101503; MULTIFUNCIONALES
724;19;44101504; EMISORES DIGITALES
725;19;44101505; DUPLICADORES DIGITALES
726;19;44101506; DISPOSITIVO DE CONMUTACION DE FAX
727;19;44101601; CORTADORAS DE PAPEL
728;19;44101602; PUNZONADORAS O MAQUINAS ENCUADERNADORAS
729;19;44101603; MAQUINAS DESTRUCTORAS DE PAPEL O ACCESORIOS
730;19;44101604; CARTONES PROTECTORES
731;19;44101605; IGUALADORAS DE PAPEL
732;19;44101606; CLASIFICADORAS DE PAPEL
733;19;44101701; OPCIONES O MEJORAS DEL COLOR
734;19;44101702; BANDEJAS DE COMUNICACION DOBLE
735;19;44101703; UNIDADES DE COMUNICACION DOBLE
736;19;44101704; AURICULARES DE FAX
737;19;44101705; BANDEJAS DE IMPRESORA Y ACCESORIOS
738;19;44101706; FOTOCONDUCTORES O UNIDADES DE IMAGEN
739;19;44101707; GRAPADORAS O ENGRAPADORAS
740;19;44101710; CONJUNTOS DE CAPTACION MAGNETICA
741;19;44101711; CONJUNTO DE COMPRESOR
742;19;44101712; APILADORES DE BANDEJAS
743;19;44101713; CONTADORES DE COPIAS
744;19;44101714; UNIDADES DE FAX PARA MAQUINAS DE OFICINA
745;19;44101715; CUBIERTAS DE PLATINA
746;19;44101716; PERFORADORAS (DE OFICINA)
747;19;44101718; ADAPTADORES DE INFRARROJOS
748;19;44101719; ACCESORIOS DE COPIADO O ESCANEADO
749;19;44101720; FUENTES DE IDIOMAS
750;19;44101721; ARBOL DE MEDIOS
751;19;44101722; AMPLIACIONES DE POTENCIA DE BANDEJAS DE VARIOS DEPOSITOS
752;19;44101723; BANDEJAS DE VARIOS DEPOSITOS
753;19;44101724; MEJORAS MULTIFUNCIONES
754;19;44101725; ARMARIOS O GABINETES DE IMPRESORA
755;19;44101726; MEJORAS DE EMULACION DE IMPRESORA
756;19;44101727; SOPORTES DE IMPRESORA
757;19;44101728; ALIMENTADORES DE RODILLO
758;19;44101729; APILADORAS DE SALIDA
759;19;44101801; CALCULADORAS O ACCESORIOS
760;19;44101802; MAQUINAS SUMADORAS
761;19;44101803; MAQUINAS CONTABLES
762;19;44101804; CAJAS REGISTRADORAS
763;19;44101805; CINTAS DE CALCULADORA
764;19;44101806; CINTAS DE CAJA REGISTRADORA
765;19;44102001; LAMINA PARA PLASTIFICAR
766;19;44102002; SOBRES O BOLSAS DE LAMINAR
767;19;44102003; PAPELES METALICOS DE TRANSFERENCIA
768;19;44102004; PAPELES METALICOS DE DISEÑO
769;19;44102101; MAQUINAS FRANQUEADORAS
770;19;44102102; MAQUINAS PARA APERTURA DEL CORREO
771;19;44102103; MAQUINAS PARA CERRAR EL CORREO
772;19;44102104; MAQUINAS PARA CANCELAR
773;19;44102105; MAQUINAS DE IMPRIMIR DIRECCIONES
774;19;44102106; DOBLADORES DE CARTAS
775;19;44102107; PEGADORA DE ESTAMPILLAS O SELLOS
776;19;44102108; ACCESORIOS DE MAQUINA POSTAL
777;19;44102201; ENDOSADORAS
778;19;44102202; ALIMENTADORES DE DOCUMENTOS DE ESCANER
779;19;44102203; ADAPTADORES DE TRANSPARENCIA DE ESCANER
780;19;44102301; MAQUINAS PARA HACER BULTOS
781;19;44102302; MAQUINAS PARA ENVOLVER PAQUETES
782;19;44102303; PRENSAS PARA SELLAR
783;19;44102304; MAQUINAS DE CERRAR
784;19;44102305; TENSIONADORES PARA ATAR O AMARRAR
785;19;44102306; MAQUINAS ATADORAS
786;19;44102307; MAQUINAS INTERCALADORAS O DE ENTREVERAR
787;19;44102402; FECHADORES O NUMERADORES
788;19;44102403; MAQUINAS PRENSAS PARA IDENTIFICACION (ID)
789;19;44102404; APLICADORAS DE ETIQUETAS
790;19;44102405; MAQUINA PARA HACER ETIQUETAS, ETIQUETADORA
791;19;44102406; EQUIPO DE ROTULACION
792;19;44102407; GRABADOR DE CINTA EN RELIEVE
793;19;44102408; SISTEMAS DE ETIQUETAJE AUTOMATICO
794;19;44102409; SISTEMAS DE ETIQUETAJE SEMIAUTOMATICO
795;19;44102411; DISPENSADORAS DE ETIQUETAS
796;19;44102412; ETIQUETAS ADHESIVAS, CARTUCHOS
797;19;44102501; MAQUINAS CONTADORAS DE DINERO
798;19;44102502; CLASIFICADORES O COMPAGINADORES
799;19;44102503; MAQUINAS PARA ENVOLVER, FAJAR MONEDAS
800;19;44102602; MAQUINAS DE ESCRIBIR
801;19;44102603; RUEDAS IMPRESORAS
802;19;44102606; CINTAS DE MAQUINA DE ESCRIBIR
803;19;44102607; PROCESADORES DE TEXTO
804;19;44102608; ELEMENTOS DE IMPRESION DE MAQUINA DE ESCRIBIR
805;19;44102609; KITS DE MATERIALES PARA MAQUINA DE ESCRIBIR O ACCESORIOS
806;19;44102610; JUEGOS, KITS DE ARRANQUE DE MAQUINA DE ESCRIBIR
807;19;44102801; PLASTIFICADORAS
808;19;44102906; KIT DE LIMPIEZA DE LA COMPUTADORA Y EQUIPOS DE OFICINA
809;19;44102907; FUNDAS, FORROS PARA PROTEGER AL EQUIPO DEL POLVO
810;19;44102908; LIMPIADORES DE COMPACT DISC O REMOVEDORES DE RASGUÑOS
811;19;44102909; LIMPIADORES DE UNIDAD DE COMPACT DISC
812;19;44102910; BANDEJAS DE LAMINACION
813;19;44102911; TRAPOS O BROCHAS DE LIMPIEZA DE MAQUINAS DE OFICINA
814;19;44102912; SOLUCIONES DE LIMPIEZA PARA EL EQUIPO DE OFICINA
815;19;44102913; DESTRUCTOR DE DISCOS COMPACTOS
816;19;44103003; LIMPIADORES DE FUSIBLES
817;19;44103004; FUSIBLES
818;19;44103103; TONER
819;19;44103105; CARTUCHOS DE TINTA
820;19;44103107; SUMINISTROS DE LIMPIEZA PARA IMPRESORAS, FAX O FOTOCOPIADORAS
821;19;44103108; REVELADORES PARA IMPRESORAS Y FOTOCOPIADORAS
822;19;44103109; TAMBORES DE LA MAQUINA IMPRESORA O FACSIMIL O MAQUINA DE FOTOCOPIA
823;19;44103110; CABEZALES DE IMPRESORA
824;19;44103111; ROLLOS, RODILLOS DE TRANSFERENCIA
825;19;44103112; CINTA DE TINTA PARA IMPRESORA
826;19;44103114; KITS DE REVESTIMIENTO DE LASERJET
827;19;44103116; KITS PARA IMPRESORAS
828;19;44103117; CINTAS PARA FAXES
829;19;44103118; PELICULA DE TRANSPARENCIAS
830;19;44103502; CARPETAS O CUBIERTAS PARA ENCOLOCHAR, EMPASTAR O ENCUADERNAR
831;19;44103503; RESORTES O LOMOS DE  ENCUADERNACION
832;19;44103504; CANUTILLOS METALICOS O PLASTICOS DE ENCUADERNACION
833;19;44103505; TIRAS O CANUTILLOS DE  ENCUADERNACION
834;19;44103506; CINTA DE ENCUADERNACION
835;19;44103507; KITS DE ENCUADERNACION
836;20;39121007; CONVERSORES DE FRECUENCIA
837;20;39121008; CONVERSORES DE SEÑALES
838;20;39121009; REGULADORES DE POTENCIA
839;20;39121010; BOBINAS MAGNETICAS
840;20;39121105; SISTEMAS DE CONMUTADORES
841;20;39121201; ESCALERILLAS PORTACABLES
842;20;39121202; CANALIZACION ELECTRICA
843;20;39121203; CONDUCTOS ELECTRICOS
844;20;39121204; CABLES AEREOS
845;20;39121205; CANALETAS PARA CABLES
846;20;39121206; CERRAMIENTOS DE BARRAS COLECTORAS
847;20;39121207; CONDUCTOS PARA CABLES
848;20;39121301; CERRAMIENTOS DEL PANEL DE CONTROL O  DISTRIBUCION
849;20;39121302; PLACAS O TAPAS CIEGAS O DE CERRAMIENTOS
850;20;39121303; CAJAS ELECTRICAS
851;20;39121304; TAPAS, CUBIERTAS DE CAJAS ELECTRICAS
852;20;39121305; CAJAS A PRUEBA DE INTEMPERIE
853;20;39121306; CAJAS DE CONMUTADORES
854;20;39121307; CAJAS DE SUELO
855;20;39121308; CAJAS DE TOMA DE CORRIENTE
856;20;39121309; CAJAS ELECTRICAS ESPECIALES
857;20;39121310; CAJAS DE USO GENERAL
858;20;39121311; ACCESORIOS ELECTRICOS
859;20;39121312; PASAMUROS ELECTRICOS
860;20;39121313; AMARRES A TECHO
861;20;39121402; ENCHUFES ELECTRICOS
862;20;39121403; ENCHUFES ESPIRALES DE SUJECION
863;20;39121404; MANGUITOS ELECTRICOS
864;20;39121405; TERMINALES DE CABLE O ALAMBRE
865;20;39121406; RECEPTACULOS ELECTRICOS
866;20;39121407; REGLETAS DE CONEXIONES
867;20;39121408; CONEXIONES MECANICAS
868;20;39121409; CONECTORES DE CABLES ELECTRICOS
869;20;39121414; CONECTORES COAXIALES
870;20;39121420; CONECTORES HERMETICOS
871;20;39121427; BOBINADORAS DE CABLE
872;20;39121428; BOBINADORAS ELECTRICAS
873;20;39121429; CONECTOR DE FIBRA OPTICA
874;20;39121430; SUJETAFUSIBLES
875;20;39121431; CONECTORES ESTANCOS DE CABLES
876;20;39121432; TERMINALES ELECTRICOS
877;20;39121433; CONECTORES DE RADIOFRECUENCIA (RF)
878;20;39121434; CONECTORES DE TUBOS METALICOS  ELECTRICOS (EMT)
879;20;39121435; HILOS O CABLES DE CONEXION
880;20;39121436; ELECTRODOS
881;20;39121502; CONMUTADORES REDUCTORES
882;20;39121503; CONMUTADORES DE TAMBOR
883;20;39121506; BREAKERS, APAGADORES, INTERRUPTORES AUTOMATICOS POR CAIDA DE PRESION
884;20;39121508; CONMUTADORES DE BOTON DESLIZANTE
885;20;39121509; APAGADORES, INTERRUPTORES VARIABLES
886;20;39121510; APAGADORES, INTERRUPTORES PULSADORES
887;20;39121513; CONMUTADORES ROTATORIOS
888;20;39121537; CONMUTADORES DE PEDAL
889;20;39121538; CONMUTADORES DE FLUJO
890;20;39121539; CONMUTADORES DE LLAVE
891;20;39121541; CONMUTADORES BASCULANTES
892;20;39121546; CONTROLES O CONMUTADORES DE PALANCA DE CONTROL
893;20;39121702; COLLARES, FAJAS PARA CABLES
894;20;39121703; ENLACES DE CABLES
895;20;39121704; CHAPAS DE PARED
896;20;39121705; GRAPAS PARA CABLES
897;20;39121716; MANGA TRENZADA EXTENSIBLE
898;20;39121717; MONTAJE DE FIJADOR DE CABLE
899;20;39121718; KITS DE EMPALME DE CABLES
900;20;39121719; PROTECTORES
901;20;39121720; ASAS DE TRANSFORMADORES
902;20;39121721; AISLANTES ELECTRICOS
903;20;39121722; PAPEL Y CARTON DIELECTRICO
904;21;55121616; BANDERITAS AUTOADHESIVAS
905;22;51241001; SULFOSUCCINATO SODICO DE DIOCTIL
906;22;51241002; OLEATO POLIPEPTIDO DE TRIETANOLAMINA
907;22;51241101; CLORURO DE ACETILCOLINA
908;22;51241102; CLORHIDRATO DE APRACLONIDINA
909;22;51241103; BIMATOPROST
910;22;51241104; BRINZOLAMIDA
911;22;51241105; CARBACOL
912;22;51241106; BROMURO DE DEMECARIO
913;22;51241107; CLORHIDRATO DE DORZOLAMIDA
914;22;51241108; YODURO DE ECOTIOFATO
915;22;51241109; BORATO DE EPINEFRILO
916;22;51241110; LATANOPROST
917;22;51241111; CLORHIDRATO DE LEVOBUNOLOL
918;22;51241112; METIPRANOLOL
919;22;51241113; SULFATO DE FISOSTIGMINA
920;22;51241114; PILOCARPINA CLORURO
921;22;51241115; TIMOLOL
922;22;51241116; TRAVOPROST
923;22;51241117; UNOPROSTONA ISOPROPILICA
924;22;51241118; DICLORFENAMIDA
925;22;51241119; METAZOLAMIDA
926;22;51241120; LAGRIMAS ARTIFICIALES
927;22;51241201; ACIDO SALICILICO
928;22;51241202; ACIDO AZELAICO
929;22;51241203; SUBCARBONATO DE BISMUTO
930;22;51241204; ACIDO BORICO
931;22;51241205; CALAMINA
932;22;51241206; CLOROXINA
933;22;51241207; PREPARADOS TOPICOS DE ALQUITRAN DE HULLA
934;22;51241208; CREMAS O UNGÜENTOS HIDROFILICOS
935;22;51241209; HIDROQUINONA
936;22;51241210; SALICILATO DE METILO
937;22;51241211; SOLUCION TOPICA DE MINOXIDIL
938;22;51241212; PAPAINA
939;22;51241213; PREPARADO TOPICO DE ALQUITRAN DE MADERA
940;22;51241214; PODOFILOX
941;22;51241215; RESINA DE PODOFILO
942;22;51241216; PIRITIONA DE CINC
943;22;51241217; RESORCINOL
944;22;51241218; SULFURO DE SELENIO
945;22;51241219; TAZAROTENO
946;22;51241220; TRETINOINA
947;22;51241221; TRIPSINA CRISTALIZADA
948;22;51241222; DIMETICONA
949;22;51241223; CALCIPOTRIOL
950;22;51241224; ANTRALINA O DITRANOL
951;22;51241225; PREPARADOS TOPICOS DE ALCANFOR
952;22;51241226; PREPARADOS TOPICOS DE UREA
953;22;51241227; PREPARADOS TOPICOS DE OLEORRESINAS
954;22;51241228; ACIDO LACTICO
955;22;51241229; SOLUCION SUSTITUTA DE LA SALIVA
956;22;51241230; PIXIDE ENEBRO + ALQUITRAN DE HULLA
957;22;51241231; ACIDO SALICILICO + VASELINA
958;22;51241232; PODOFILINA EN ALCOHOL
959;22;51241301; ACETATO DE ALUMINIO
960;22;51241302; HAMAMELIS
961;22;51241303; ACETATO DE CINC
962;22;51241304; ALUMBRE DE AMONIO
963;22;51241305; ACIDO TANICO
964;23;40161501; FILTROS AL VACIO
965;23;40161502; FILTROS DE AGUA
966;23;40161503; CAPTADORES DE POLVO
967;23;40161504; FILTROS DE ACEITE
968;23;40161505; FILTROS DE AIRE
969;23;40161506; MAQUINARIA DE FILTRADO
970;23;40161507; MEMBRANAS DE FILTRO
971;23;40161508; FILTROS DE BOLSO
972;23;40161509; FILTROS DE ABSORCION
973;23;40161511; FILTROS DE FUSION
974;23;40161512; FILTROS ELECTRONICOS
975;23;40161513; FILTROS DE COMBUSTIBLE
976;23;40161514; FILTROS DE TUBERIA DE GAS
977;23;40161515; FILTROS HIDRAULICOS
978;23;40161516; FILTROS EN LINEA
979;23;40161517; FILTROS DE LUZ
980;23;40161518; FILTROS MICRO FIBRA
981;23;40161519; FILTROS DE PANEL
982;23;40161520; FILTROS DE ALETA RADIAL
983;23;40161521; BASE DE FILTRO
984;23;40161522; ALETAS DE FILTRO
985;23;40161524; FILTROS DE PINTURA
986;23;40161525; SOPORTES DE FILTROS
987;23;40161526; RETENES DE FILTRO O ACCESORIOS
988;23;40161527; KITS DE REPARACION DE FILTROS
989;23;40161601; DEPURADORES DE AIRE
990;23;40161602; PURIFICADORES DEL AIRE
991;23;40161701; CENTRIFUGOS DE LABORATORIO
992;23;40161702; DEPURADORES CON AGUA
993;23;40161703; ELIMINADORES DE NEBLINA
994;23;40161704; HIDROCICLONES
995;23;40161801; MEDIOS DE MATERIAL METALICO
996;23;40161802; FIELTROS COMPRIMIDOS
997;23;40161803; PAPELES FILTRO O DE FILTRO
998;23;40161804; COAYUDANTES DE FILTRACION
999;23;40161805; TELA DE FILTRO
1000;23;40161806; MALLA DE FILTRO
1001;24;27111505; SACADORES DE CLAVOS O PUNZONES CUADRADOS
1002;24;27111506; CIZALLAS MANUALES
1003;24;27111507; CORTADORES DE METAL
1004;24;27111508; SIERRAS
1005;24;27111509; TALADROS
1006;24;27111510; HERRAMIENTAS PARA DESFORRAMIENTO
1007;24;27111511; TENAZAS PARA ALAMBRE
1008;24;27111512; CORTADORES DE PERNO
1009;24;27111513; CORTADOR PARA MANGUERA
1010;24;27111514; CORTADORA DE VIDRIO
1011;24;27111515; TALADRO DE MANO O EMPUJE
1012;24;27111516; ALICATES DE PERFORACION
1013;24;27111517; DISTRIBUIDORES O JUEGOS DE HOJAS DE CUCHILLA
1014;24;27111518; HERRAMIENTA DE PLEGAR PARA OREJA DE ALAMBRE
1015;24;27111519; TIJERAS DE FABRICANTE, DE INDUSTRIA
1016;24;27111520; ROMPETUERCAS
1017;24;27111521; RECORTADORAS DE CHAPA DE UÑA VIBRATORIA
1018;24;27111522; TRINQUETE CON LUZ
1019;24;27111523; RASPADOR DE CRISTAL
1020;24;27111524; CORTADORA DE REMACHES
